1;Dodi9,Nina84,Oki59;Joko4,Umar43;Yudi24,Anjayadi37,Eva64,Umar66
2;Citra70,Sari87,Citra23;Ahmad30,Eko75;Citra10,Oki42,Putri7,Vina52
3;Xena33,Yudi56,Hadi60;Eko68,Yudi49;Zahra58,Joko8,Putri7,Hadi45
4;Dodi9,Gina90,Candra35;Vina61,Maman86;Lina6,Oki42,Maman82,Mira71
5;Kiki95,Citra23,Eva26;Kartika31,Mira38;Jamil62,Maman22,Umar88,Hadi45
6;Anjayadi11,Jamil67,Candra63;Farhan16,Eko68;Budi39,Kartika40,Vina69,Gina72
7;Wawan78,Xena33,Rudi55;Ahmad99,Dewi74;Maman82,Hadi50,Mira71,Vina14
8;Jamil67,Rudi55,Dodi9;Eko68,Anjayadi89;Gina77,Eva64,Eko51,Maman82
9;Wawan78,Hadi60,Mira15;Ahmad30,Citra97;Gita5,Zahra58,Vina52,Hadi50
10;Zahra21,Gita48,Mira15;Joko4,Umar43;Budi39,Citra27,Gina77,Mira71
11;Eva65,Citra23,Hadi60;Putri32,Joko20;Umar88,Vina52,Gina72,Oki42
12;Candra35,Zahra21,Ahmad18;Oki13,Ahmad30;Vina14,Hadi45,Budi39,Eva64
13;Hadi46,Yudi2,Wawan78;Citra73,Umar81;Budi39,Vina14,Gita5,Gina72
14;Yudi56,Eva3,Lukman91;Mira38,Wawan19;Maman22,Eva64,Hadi50,Maman82
15;Intan29,Gita48,Xena33;Kartika31,Umar43;Eva64,Citra54,Eko51,Zahra58
16;Sari87,Rudi55,Eva26;Citra73,Farhan25;Maman82,Yudi24,Eko51,Oki42
17;Dodi9,Nina84,Gina90;Citra97,Putri32;Hadi45,Citra10,Lina6,Maman82
18;Rudi44,Hadi60,Lukman91;Farhan28,Umar43;Mira71,Yudi24,Gina77,Umar88
19;Sari41,Yudi56,Wawan78;Umar43,Vina61;Kartika40,Vina52,Vina14,Hadi45
20;Eva26,Citra23,Candra63;Ahmad99,Eko68;Umar88,Zahra58,Eko51,Maman22
21;Hadi60,Candra63,Gina90;Ahmad99,Vina61;Maman82,Eko51,Vina52,Citra10
22;Yudi56,Hadi46,Nanda36;Oki13,Eko75;Kartika40,Lina6,Gina77,Umar94
23;Hadi60,Ahmad18,Gina90;Hadi85,Ahmad30;Hadi50,Maman22,Vina52,Umar94
24;Intan29,Wawan78,Nanda36;Yudi49,Oki98;Citra10,Gita5,Jamil62,Gina72
25;Candra35,Yudi57,Kiki95;Putri32,Citra97;Vina52,Umar94,Gita5,Maman22
26;Hadi46,Rudi55,Anjayadi11;Dewi96,Vina61;Hadi45,Gina77,Maman22,Umar88
27;Lukman91,Eva26,Yudi56;Putri32,Dodi47;Maman22,Umar94,Joko8,Citra10
28;Lukman91,Yudi2,Yudi57;Anjayadi89,Hadi85;Maman82,Vina14,Hadi50,Vina76
29;Dewi92,Candra63,Gina90;Putri32,Dodi12;Yudi24,Vina76,Kartika40,Vina69
30;Ahmad18,Sari87,Sari41;Joko20,Farhan80;Lina6,Vina14,Joko8,Maman82
